#{"t_start": 1591703714.7763894, "env_id": "gvgai-golddigger-lvl0-v0"}
r,l,t
41.0,2000,208.310005
-4.0,516,278.773615
-4.0,148,298.554031
-5.0,324,341.861583
-5.0,317,384.593659
-4.0,1460,587.446229
-5.0,214,617.577539
8.0,1016,760.992123
-5.0,137,779.782169
-5.0,150,800.416399
71.0,2000,1081.72403
70.0,2000,1439.289546
62.0,2000,1723.01217
0.0,870,1839.87492
24.0,588,1918.261458
-4.0,588,1996.698007
-4.0,385,2048.491725
3.0,2000,2320.299103
2.0,1524,2532.61785
-5.0,633,2622.784367
1.0,572,2703.765729
16.0,2000,2976.344495
-4.0,1556,3185.078182
-5.0,882,3303.497751
6.0,2000,3578.732839
-3.0,692,3671.986374
-5.0,685,3764.713756
12.0,1412,3954.701838
-4.0,160,3976.382339
-4.0,308,4018.305812
49.0,2000,4302.331164
-5.0,304,4346.355658
-5.0,187,4373.14185
41.0,941,4509.041828
-5.0,164,4532.873625
8.0,2000,4812.467463
67.0,2000,5080.337474
-1.0,1006,5215.774787
-4.0,688,5310.280255
-5.0,1541,5548.866328
-5.0,464,5623.26214
39.0,1012,5776.253374
45.0,1212,5958.05824
43.0,2000,6249.448589
-4.0,708,6352.878412
-4.0,904,6482.953917
47.0,920,6608.593903
1.0,2000,6878.341094
-4.0,1006,7014.845947
14.0,1328,7194.40647
13.0,484,7259.438338
-5.0,456,7320.997703
23.0,2000,7589.419137
-5.0,204,7617.037656
-5.0,328,7661.12169
-5.0,676,7751.802354
-5.0,156,7772.70157
2.0,2000,8038.908524
-5.0,416,8094.918181
-5.0,508,8162.897716
-5.0,470,8225.702164
-5.0,388,8277.589661
37.0,2000,8559.950679
9.0,2000,8835.534317
16.0,825,8946.886527
4.0,1079,9092.062238
63.0,2000,9361.89252
88.0,2000,9632.408795
-5.0,748,9734.437583
17.0,1536,9942.436251
-5.0,228,9974.51028
-5.0,152,9996.285644
-5.0,924,10126.636765
0.0,662,10220.325538
-10.0,420,10279.361693
0.0,107,10294.533627
-5.0,349,10343.638577
66.0,2000,10620.880532
56.0,2000,10891.040532
-5.0,228,10922.041657
-5.0,212,10950.765746
-5.0,156,10971.817965
8.0,1176,11131.434018
5.0,2000,11405.676322
4.0,1092,11555.706539
23.0,1541,11770.840888
-5.0,408,11835.457914
17.0,2000,12139.052593
14.0,2000,12436.954813
5.0,1508,12654.021996
20.0,1959,12934.565222
-5.0,593,13014.413845
0.0,133,13032.278804
-5.0,560,13108.461785
-5.0,486,13174.30921
6.0,348,13221.153834
1.0,708,13316.522008
-5.0,624,13400.794448
-5.0,260,13436.369915
0.0,70,13445.664629
-4.0,252,13479.993712
20.0,2000,13752.839492
1.0,689,13847.506172
-5.0,268,13884.185643
-5.0,524,13956.902857
-5.0,93,13969.675832
13.0,1132,14125.270581
26.0,2000,14402.32834
35.0,2000,14678.21044
0.0,521,14750.225712
42.0,2000,15033.45637
2.0,1028,15180.524321
6.0,2000,15470.22006
25.0,2000,15758.866663
16.0,2000,16046.344555
-5.0,273,16085.517802
0.0,1063,16239.214583
1.0,771,16349.273397
25.0,1738,16583.72144
17.0,396,16636.657398
50.0,2000,16906.190434
49.0,2000,17185.576563
1.0,892,17312.194054
-4.0,308,17355.97769
-2.0,79,17367.684244
4.0,488,17437.062649
1.0,540,17514.007364
46.0,2000,17802.746226
-5.0,135,17822.458663
-5.0,468,17890.241038
10.0,1184,18061.757577
-5.0,103,18077.089658
-2.0,252,18113.697701
13.0,481,18184.118302
12.0,1191,18349.432112
75.0,2000,18626.679828
4.0,212,18656.134305
32.0,1276,18832.937772
11.0,100,18846.738088
38.0,2000,19121.354892
0.0,688,19215.681764
43.0,2000,19494.646018
1.0,888,19624.410163
1.0,148,19646.095756
0.0,1239,19823.98021
-5.0,100,19838.609618
67.0,2000,20123.816464
-4.0,504,20195.306578
0.0,350,20245.142699
0.0,96,20258.701945
0.0,16,20261.093714
13.0,2000,20543.432439
1.0,580,20625.649794
0.0,60,20634.221993
0.0,167,20658.225657
1.0,142,20678.362278
30.0,180,20704.045599
36.0,2000,20989.467003
62.0,2000,21269.756962
0.0,55,21277.388376
6.0,522,21346.968489
2.0,1804,21588.882385
0.0,300,21629.541951
0.0,68,21638.969751
18.0,1152,21795.558402
8.0,789,21910.243927
57.0,2000,22199.077746
1.0,1932,22479.684098
3.0,1008,22625.830151
0.0,187,22652.614412
8.0,944,22789.205646
1.0,772,22900.873112
5.0,2000,23185.39625
7.0,2000,23468.380467
0.0,374,23521.769289
1.0,916,23648.703348
0.0,777,23753.341512
0.0,514,23823.67791
0.0,620,23907.497834
54.0,1794,24149.524993
0.0,33,24153.986908
0.0,436,24212.68989
0.0,388,24264.92217
1.0,866,24381.705459
-5.0,629,24465.896853
5.0,2000,24732.692395
0.0,348,24779.385839
0.0,333,24823.848544
0.0,230,24854.734684
2.0,1703,25081.266168
-5.0,270,25117.713068
1.0,1003,25251.389582
1.0,563,25326.597873
1.0,1086,25472.967749
0.0,564,25550.436584
0.0,372,25601.608781
-5.0,151,25622.529566
0.0,228,25653.957587
40.0,2000,25929.160567
79.0,2000,26197.828513
1.0,1927,26455.347635
0.0,262,26491.410476
-5.0,168,26514.126315
0.0,154,26535.161671
0.0,763,26639.659104
6.0,332,26687.491948
27.0,1308,26873.066063
-5.0,208,26902.743608
7.0,803,27016.572054
0.0,556,27095.398494
0.0,183,27121.858151
0.0,68,27131.57048
0.0,130,27149.97358
14.0,839,27266.879714
0.0,164,27289.170196
0.0,49,27295.813628
88.0,2000,27565.956669
7.0,2000,27836.600736
0.0,284,27876.74981
0.0,404,27932.057887
1.0,816,28044.142677
0.0,386,28097.389328
1.0,1216,28262.672809
28.0,2000,28531.33346
31.0,932,28656.712174
70.0,1528,28862.389181
5.0,594,28942.925323
33.0,292,28983.509891
1.0,200,29011.442134
23.0,199,29039.004007
23.0,445,29100.261948
60.0,2000,29375.463901
0.0,171,29398.968758
1.0,194,29425.60656
0.0,24,29428.977762
-5.0,260,29464.697755
1.0,90,29476.754869
29.0,1476,29678.654355
31.0,935,29805.604676
8.0,874,29925.730051
-5.0,1688,30153.582123
-5.0,1392,30352.500983
63.0,2000,30644.21646
1.0,52,30651.90956
0.0,44,30658.390777
0.0,217,30690.317594
6.0,2000,30968.22409
30.0,1252,31137.186004
0.0,57,31144.817848
0.0,52,31151.925731
70.0,2000,31420.16835
0.0,296,31460.130177
0.0,375,31511.761891
79.0,1289,31685.581951
41.0,2000,31955.196388
26.0,2000,32229.432533
121.0,2000,32505.172528
-5.0,32,32509.781541
10.0,1728,32763.342201
6.0,236,32801.086855
0.0,17,32803.809635
19.0,2000,33113.308471
46.0,616,33208.962376
56.0,1228,33400.893767
35.0,2000,33712.544478
-5.0,248,33752.358261
0.0,100,33768.245892
93.0,1300,33961.081864
-5.0,1428,34173.46671
-5.0,756,34285.387169
1.0,1000,34427.606055
-5.0,48,34434.086529
0.0,76,34444.249721
1.0,603,34524.528317
111.0,2000,34791.364085
0.0,26,34794.767781
0.0,422,34851.397859
0.0,39,34856.801585
3.0,375,34908.153692
0.0,868,35026.074732
0.0,400,35082.88978
0.0,175,35107.93717
0.0,152,35129.547803
0.0,1540,35347.916672
1.0,1341,35537.762139
25.0,988,35674.082087
0.0,100,35687.601674
0.0,1356,35871.338292
43.0,1676,36098.222198
0.0,204,36125.945689
1.0,1132,36294.030188
1.0,378,36350.095266
0.0,78,36362.068247
-5.0,42,36369.205605
0.0,330,36420.395413
0.0,260,36458.437776
33.0,1192,36641.977027
64.0,2000,36929.06682
-5.0,148,36949.165602
51.0,428,37007.66578
-5.0,375,37058.604065
-5.0,36,37063.829154
-5.0,451,37124.933487
37.0,688,37217.341006
29.0,2000,37486.438729
0.0,556,37561.586503
0.0,1069,37706.526014
42.0,596,37787.101254
0.0,572,37864.150494
0.0,28,37868.001724
0.0,136,37886.413642
0.0,114,37902.009807
0.0,141,37921.08752
57.0,579,37999.233677
0.0,702,38094.246515
42.0,211,38122.868247
-5.0,76,38133.210943
37.0,504,38201.40422
80.0,2000,38471.657643
-5.0,1640,38693.027119
0.0,24,38696.362282
0.0,128,38713.573624
0.0,1116,38863.218218
62.0,2000,39132.607061
39.0,180,39156.748022
0.0,1300,39342.57525
28.0,2000,39634.154948
0.0,1336,39825.874272
0.0,576,39904.739696
0.0,90,39916.940966
0.0,60,39925.274016
0.0,1604,40145.334175
-5.0,528,40217.933861
0.0,456,40280.169895
1.0,1156,40438.681933
26.0,2000,40708.614749
149.0,2000,40980.569196
98.0,1288,41154.797826
0.0,26,41158.528941
6.0,235,41190.743378
0.0,628,41275.597947
1.0,652,41363.601915
0.0,31,41367.581951
18.0,556,41443.006027
0.0,712,41539.225944
75.0,2000,41838.227864
-5.0,282,41882.131294
0.0,212,41915.385644
0.0,214,41947.375283
0.0,300,41992.749758
31.0,576,42080.021828
33.0,340,42132.985531
28.0,220,42167.50965
60.0,1369,42362.186079
0.0,70,42371.964155
73.0,669,42466.981339
0.0,134,42486.221377
13.0,72,42496.557564
0.0,902,42624.32525
-5.0,580,42706.64398
28.0,591,42790.420784
-5.0,215,42819.616524
48.0,696,42912.927446
0.0,32,42917.284061
9.0,248,42950.410511
0.0,24,42953.698874
81.0,984,43085.767128
25.0,154,43106.308209
-5.0,244,43139.373978
132.0,2000,43413.204005
33.0,104,43428.341675
94.0,993,43571.369708
19.0,204,43600.433748
88.0,495,43670.549695
79.0,1748,43917.832272
25.0,220,43949.354082
0.0,37,43954.997908
26.0,84,43967.057513
0.0,21,43969.988065
1.0,63,43979.09367
0.0,36,43984.29133
3.0,36,43989.886843
0.0,35,43994.609775
95.0,2000,44278.14846
36.0,164,44301.475592
0.0,19,44304.364964
61.0,217,44335.173631
0.0,76,44345.945758
0.0,17,44348.799537
0.0,44,44355.169622
0.0,36,44360.42748
0.0,18,44362.863487
75.0,1165,44527.749838
52.0,431,44589.325557
12.0,100,44603.785666
85.0,447,44669.38915
15.0,300,44713.578623
0.0,31,44718.281586
0.0,64,44727.713856
0.0,24,44731.38978
64.0,165,44755.197685
0.0,22,44758.269728
51.0,132,44777.501834
60.0,232,44811.408375
53.0,1095,44970.431352
90.0,1292,45157.345872
31.0,236,45191.905771
-5.0,48,45198.889969
42.0,258,45234.489659
40.0,800,45343.902587
59.0,1398,45536.60053
58.0,2000,45812.301531
0.0,29,45816.424886
-5.0,57,45824.875828
0.0,37,45830.034456
33.0,478,45897.157764
51.0,413,45955.727257
11.0,52,45963.261512
0.0,24,45966.767735
76.0,2000,46249.171284
0.0,42,46254.940308
0.0,1012,46397.750021
85.0,558,46479.132436
96.0,2000,46770.845781
45.0,192,46798.822227
1.0,76,46810.105731
1.0,84,46822.633801
125.0,1592,47051.081919
83.0,532,47123.337687
36.0,72,47133.189476
139.0,2000,47403.394991
0.0,2000,47675.520772
-5.0,126,47692.727076
-5.0,164,47714.927164
-5.0,664,47805.106556
0.0,1633,48025.874057
-5.0,993,48160.778089
-4.0,444,48220.9698
0.0,470,48284.737181
12.0,148,48305.145742
-5.0,53,48312.280758
-5.0,96,48325.449697
1.0,78,48336.344945
41.0,2000,48607.580624
0.0,40,48613.234279
115.0,2000,48885.035908
0.0,46,48891.246533
57.0,544,48965.01833
-5.0,1328,49145.794355
127.0,1708,49377.841913
-5.0,45,49384.378352
119.0,2000,49691.297958
83.0,796,49813.55385
-5.0,255,49853.801819
46.0,696,49960.801694
57.0,382,50018.633034
119.0,2000,50328.552355
0.0,505,50404.984479
81.0,576,50493.441556
0.0,37,50499.312522
0.0,124,50519.287523
103.0,2000,50816.137188
81.0,2000,51107.545294
97.0,1171,51285.171143
-5.0,194,51312.025917
0.0,103,51325.965622
-5.0,176,51350.285956
0.0,2000,51623.316391
-5.0,1180,51785.960449
0.0,2000,52060.584914
-5.0,1544,52272.134353
107.0,1941,52538.046139
69.0,284,52577.037598
0.0,117,52593.532097
102.0,1673,52854.150192
-5.0,102,52868.325679
31.0,60,52876.665555
0.0,122,52893.346687
94.0,448,52954.637147
-5.0,176,52978.842488
60.0,112,52994.27833
78.0,256,53029.433668
64.0,143,53048.970052
0.0,60,53057.173561
0.0,27,53060.989577
91.0,212,53089.713367
0.0,21,53092.593766
-5.0,420,53149.513823
0.0,31,53154.614189
0.0,72,53165.22569
0.0,52,53172.371523
1.0,53,53179.581757
-5.0,1180,53340.333972
0.0,31,53344.981972
0.0,1095,53494.00205
0.0,204,53521.760657
0.0,79,53532.623964
35.0,528,53604.506081
0.0,65,53613.217033
0.0,231,53644.880799
45.0,2000,54004.020204
-5.0,268,54053.197589
-5.0,102,54072.448093
-5.0,132,54096.392612
0.0,832,54246.254154
0.0,551,54334.085882
-5.0,580,54412.290794
-5.0,872,54529.514302
-5.0,884,54648.386226
-5.0,820,54758.914332
-5.0,919,54882.791347
-5.0,368,54932.31777
-5.0,740,55032.807566
-5.0,464,55095.554154
-5.0,512,55164.883577
-5.0,284,55203.238619
-4.0,1536,55410.049148
114.0,2000,55677.933797
91.0,1369,55871.421594
-4.0,428,55932.753872
76.0,580,56015.38325
0.0,26,56019.392833
123.0,1356,56244.369854
40.0,172,56268.722529
7.0,1060,56440.01023
1.0,352,56488.825155
131.0,2000,56766.956535
125.0,2000,57038.816454
66.0,256,57072.882162
96.0,173,57095.799992
6.0,100,57109.213703
106.0,1700,57335.558035
3.0,28,57339.357516
0.0,34,57344.177554
61.0,100,57357.697332
0.0,42,57363.21665
105.0,710,57458.617881
128.0,2000,57729.024141
-2.0,40,57734.673558
-5.0,93,57747.270781
-2.0,27,57751.093566
13.0,596,57833.513791
-5.0,99,57847.169509
-5.0,28,57851.122447
0.0,57,57859.525641
126.0,396,57914.165428
0.0,52,57921.341588
37.0,204,57950.106958
1.0,99,57963.889741
0.0,27,57967.905612
145.0,556,58046.924883
3.0,1339,58238.053447
124.0,430,58302.129396
24.0,88,58315.221381
15.0,76,58326.780435
0.0,17,58329.921602
105.0,228,58364.273954
0.0,174,58389.040864
63.0,89,58401.405055
79.0,144,58421.593266
0.0,25,58425.481548
0.0,20,58428.44577
0.0,20,58431.417621
117.0,2000,58721.436689
90.0,129,58739.457051
134.0,784,58848.965854
133.0,2000,59128.480115
132.0,303,59170.885412
0.0,30,59175.133673
0.0,24,59178.730936
0.0,23,59182.090621
133.0,992,59318.51176
0.0,2000,59595.485389
126.0,1598,59817.757721
5.0,2000,60086.312067
0.0,36,60091.353925
68.0,98,60104.860116
3.0,188,60130.021792
130.0,812,60238.757621
87.0,385,60290.980167
15.0,36,60295.879721
152.0,2000,60564.3296
0.0,31,60568.825887
137.0,444,60631.014539
147.0,1852,60891.786456
142.0,2000,61174.668624
139.0,2000,61453.228498
0.0,53,61460.498798
120.0,1023,61612.558158
3.0,96,61626.261627
0.0,19,61629.143247
97.0,268,61668.657647
108.0,530,61745.139709
0.0,52,61752.601928
0.0,27,61756.554872
0.0,23,61760.165749
117.0,668,61859.445585
1.0,2000,62141.716064
145.0,1172,62302.396925
144.0,2000,62596.525068
106.0,854,62717.86908
88.0,432,62779.887434
0.0,21,62782.901717
0.0,30,62787.473597
0.0,34,62792.182547
78.0,400,62850.541225
0.0,20,62853.534865
61.0,331,62901.744833
0.0,26,62905.757959
0.0,52,62913.357933
0.0,28,62917.421493
0.0,19,62919.932074
18.0,73,62930.761642
0.0,20,62933.794455
117.0,1080,63090.086481
81.0,158,63112.471404
129.0,556,63192.050821
108.0,232,63225.493702
45.0,599,63311.84699
-5.0,88,63324.617953
154.0,2000,63609.636423
133.0,446,63674.201699
89.0,2000,63960.176395
96.0,202,63989.257631
109.0,303,64032.409586
55.0,660,64128.497769
76.0,274,64167.421799
0.0,26,64171.450075
39.0,76,64182.540801
42.0,272,64221.225523
139.0,1012,64365.547151
141.0,493,64435.431554
123.0,763,64539.533702
145.0,1350,64724.421647
0.0,32,64728.826816
91.0,388,64781.501791
106.0,454,64844.381758
114.0,234,64876.804597
90.0,212,64905.805752
0.0,32,64910.21512
144.0,1550,65123.73066
-5.0,296,65164.25797
123.0,636,65252.313661
106.0,788,65361.045683
111.0,320,65404.929408
80.0,407,65461.217216
79.0,124,65478.035063
93.0,456,65540.928704
0.0,36,65545.925932
116.0,816,65660.88259
0.0,24,65664.86434
108.0,263,65706.766699
120.0,2000,66015.372596
0.0,18,66018.54962
109.0,1416,66238.130863
88.0,110,66253.851476
108.0,1959,66534.791838
58.0,588,66613.902013
148.0,732,66713.093607
147.0,2000,66979.348717
11.0,36,66984.32252
111.0,2000,67253.22472
142.0,1054,67396.917904
0.0,128,67414.273761
0.0,58,67422.332803
78.0,249,67455.696359
0.0,28,67459.589906
0.0,20,67462.349653
4.0,38,67467.745591
0.0,41,67473.408028
96.0,148,67493.257361
43.0,64,67501.925972
1.0,20,67504.60576
37.0,116,67520.08954
0.0,33,67524.465357
142.0,2000,67793.616265
94.0,984,67931.642077
120.0,540,68007.765636
103.0,2000,68287.700509
-5.0,1692,68527.93471
5.0,2000,68813.652345
0.0,2000,69089.540557
0.0,60,69097.602186
146.0,2000,69385.03741
-5.0,1968,69671.666998
142.0,2000,69941.512615
111.0,146,69961.501323
142.0,556,70036.809976
0.0,19,70039.245725
0.0,18,70041.928877
141.0,394,70094.696475
150.0,2000,70374.501369
143.0,820,70491.23838
0.0,50,70498.582699
54.0,155,70520.606462
119.0,304,70563.987824
97.0,2000,70846.269143
-5.0,940,70971.502427
155.0,2000,71238.306424
0.0,1286,71411.981823
37.0,44,71418.010975
-5.0,38,71423.517833
6.0,1112,71574.202489
106.0,500,71641.430151
0.0,26,71644.810368
116.0,1073,71789.02509
114.0,155,71810.19132
114.0,232,71841.583724
111.0,212,71872.108628
112.0,992,72010.679181
114.0,702,72111.142086
117.0,1767,72361.934699
16.0,164,72384.908781
111.0,444,72446.698928
121.0,2000,72735.200573
115.0,496,72811.833691
115.0,1535,73042.713349
114.0,492,73113.097477
149.0,2000,73417.404798
0.0,2000,73731.572595
3.0,92,73745.4977
0.0,123,73763.885453
139.0,1342,73955.940965
112.0,888,74080.96365
-5.0,734,74183.367425
0.0,35,74188.449792
111.0,280,74227.27106
13.0,36,74232.373665
0.0,18,74234.824727
114.0,433,74296.054587
146.0,1376,74490.313991
0.0,31,74494.702757
0.0,44,74500.834566
0.0,30,74505.321605
0.0,944,74635.822665
0.0,784,74746.535904
0.0,39,74751.921621
153.0,2000,75028.558308
119.0,448,75090.765378
149.0,2000,75372.102277
127.0,2000,75657.544295
0.0,372,75711.074454
5.0,2000,75988.860331
2.0,1284,76174.716401
108.0,153,76197.733448
0.0,280,76237.513966
112.0,1609,76460.283107
75.0,100,76473.96197
0.0,1012,76615.530284
0.0,43,76621.799901
105.0,364,76674.182402
15.0,32,76678.817634
69.0,428,76741.885629
37.0,48,76748.901925
47.0,68,76758.697633
99.0,561,76837.934825
109.0,913,76968.56686
102.0,700,77070.561617
0.0,20,77073.566133
60.0,503,77147.043741
40.0,56,77155.407838
105.0,1820,77417.875613
0.0,22,77420.904668
0.0,22,77424.305394
0.0,21,77427.197348
54.0,340,77474.941831
0.0,20,77477.745836
3.0,28,77481.561803
109.0,389,77533.484394
100.0,1638,77753.603821
121.0,1802,77994.673371
76.0,1372,78177.117373
0.0,30,78181.361552
0.0,30,78185.220939
105.0,380,78236.38455
103.0,914,78358.273807
140.0,2000,78627.225792
108.0,1300,78798.895891
2.0,36,78803.726603
152.0,2000,79068.384473
0.0,54,79075.439488
0.0,36,79080.209265
9.0,156,79100.833141
60.0,212,79128.956854
110.0,791,79233.611188
100.0,1312,79407.841914
22.0,1000,79540.862169
0.0,264,79576.118395
75.0,376,79626.189495
37.0,646,79712.353909
31.0,237,79744.101824
8.0,132,79761.893664
141.0,1096,79910.898335
63.0,218,79942.002601
10.0,188,79968.989512
158.0,2000,80255.161283
0.0,52,80263.066217
106.0,2000,80545.948396
0.0,580,80624.702439
9.0,104,80638.901555
9.0,61,80647.66154
10.0,52,80654.929627
15.0,38,80659.974499
9.0,52,80667.22585
15.0,545,80741.792152
121.0,1505,80945.081701
0.0,108,80959.818134
42.0,172,80982.969446
0.0,18,80985.304463
52.0,124,81002.345895
136.0,267,81038.946504
138.0,761,81141.053677
143.0,2000,81412.022431
44.0,148,81431.993603
150.0,2000,81701.432399
3.0,40,81707.149651
0.0,528,81781.049853
118.0,2000,82061.160333
0.0,70,82071.225583
109.0,1807,82321.137706
132.0,2000,82589.816509
122.0,2000,82856.652652
87.0,1736,83084.705152
1.0,23,83087.883783
86.0,1605,83298.769981
16.0,52,83305.782255
0.0,92,83317.953526
94.0,381,83368.81749
84.0,252,83402.193336
82.0,1400,83587.753939
82.0,544,83660.418184
102.0,420,83715.89351
84.0,116,83731.365476
0.0,51,83737.848121
93.0,1672,83958.508524
0.0,45,83964.862233
84.0,156,83986.065308
85.0,182,84010.064027
20.0,164,84032.336568
87.0,544,84104.225538
91.0,764,84205.082047
81.0,513,84272.787878
90.0,2000,84538.244387
51.0,197,84564.765581
49.0,76,84575.009551
85.0,1846,84826.927185
0.0,24,84830.341624
0.0,18,84833.169528
0.0,24,84836.70557
88.0,966,84970.763453
112.0,2000,85248.407334
0.0,311,85292.249765
0.0,512,85368.677336
81.0,980,85506.910149
114.0,2000,85788.346978
0.0,176,85813.197783
87.0,2000,86078.600303
84.0,280,86115.429384
87.0,508,86182.085692
81.0,492,86246.733554
83.0,414,86300.632912
83.0,892,86417.719599
84.0,444,86476.22118
102.0,2000,86748.432571
138.0,560,86824.901541
93.0,100,86838.597259
140.0,772,86943.777653
150.0,2000,87217.380184
-5.0,1244,87388.786621
103.0,1036,87531.89783
100.0,598,87614.560595
103.0,1448,87809.355277
0.0,27,87813.133539
112.0,2000,88079.152284
-5.0,17,88081.461653
-5.0,100,88094.689779
95.0,1152,88246.754939
63.0,1357,88433.015322
104.0,2000,88710.72426
7.0,28,88714.757626
94.0,2000,88994.716432
0.0,20,88997.630254
0.0,18,89000.470136
105.0,1020,89143.157794
0.0,1492,89351.634663
-4.0,160,89374.169648
-5.0,1304,89559.248483
97.0,2000,89844.837291
97.0,360,89895.863011
112.0,2000,90186.629705
96.0,116,90203.957597
